gen,model,alpha,beta,pWeight,dist1
20,m1,1.28764490376763,0.529914107963929,0.00043784849502097,0.00608736554421914
20,m1,1.41617683628013,0.509403744936239,0.000381310370507412,0.00865222486414016
20,m1,1.52480906201764,0.496832551991975,0.000387478389996718,0.00476107847017318
20,m1,1.36078284963019,0.538826447322723,0.000389061289847275,0.00965016111199108
20,m1,1.71020374861402,0.361857330718621,0.000634239987608376,0.00509941790898775
20,m1,1.03019754867393,0.874469661889382,0.000737435215611674,0.00747425789124555
20,m1,1.25796029176788,0.682294044060893,0.000457930384392103,0.00897709315558346
20,m1,1.42124643661668,0.504065865274677,0.000382233567234861,0.00315071561777477
20,m1,1.45872666834848,0.581622951105412,0.000388677671515254,0.0021706247485992
20,m1,1.55702539838692,0.57358125148188,0.000431115244949161,0.0011362601340965
20,m1,1.62649666490468,0.517803729360849,0.000452376257809587,0.00936972882061725
20,m1,1.411187260474,0.550392015122542,0.000376004924897931,0.00363993994145589
20,m1,1.30436734660216,0.617893911041736,0.000411871663769036,0.0083181577391824
20,m1,1.64309661112832,0.318182944874405,0.000683126946109481,0.00969680801119109
20,m1,1.23689223944209,0.638543062515345,0.000448656946930425,0.00534069659016545
20,m1,1.56074800391476,0.414669957938398,0.000446126701024964,0.000427128163538117
20,m1,1.66861284440826,0.401903802674398,0.000523928641868138,0.00102264644593567
20,m1,1.61543118303019,0.414134503572033,0.0004693718006566,0.00360229244238237
20,m1,1.36811594148718,0.64712191174244,0.000420888048159767,0.00159260668751612
20,m1,1.61090274094017,0.48896161933421,0.000431443920582381,0.00991560143229451
20,m1,1.4290667569058,0.510549711501692,0.000378607301941617,0.010139241384595
20,m1,1.48167977621209,0.501266531582649,0.000379114091815395,0.0103505130163156
20,m1,1.1000644677025,0.87561262316514,0.0007255393951171,0.00962464265393826
20,m1,1.44053756596512,0.672047010405822,0.000477835667804434,0.0101458346691567
20,m1,1.63413123959692,0.398266027325173,0.000499464515746138,0.00311179479543691
20,m1,1.29296799353319,0.549013348558605,0.000422770039619184,0.0106568962147819
20,m1,1.6403885596443,0.48011698073692,0.000456247390676206,0.00294563312252725
20,m1,1.69482653540162,0.477199824227858,0.000519988342607439,0.00699348910059274
20,m1,1.42325006595621,0.586790970241182,0.000385306277176871,0.00494918008169683
20,m1,1.55252405556859,0.358600545200651,0.000539704731296377,0.000322557641065066
20,m1,1.5663386302522,0.511817453241766,0.000404725435393135,0.00914773092568356
20,m1,1.44480829484608,0.500991304833335,0.000379702782056966,0.00543450737510492
20,m1,1.0052291072761,0.821174094755352,0.000699370307529205,0.00143964797684938
20,m1,1.27655218506262,0.590834341276722,0.000422569391822118,0.00912333079533157
20,m1,1.56415486890684,0.494263037601955,0.000402590146784553,9.81037037301657e-05
20,m1,1.2059744615075,0.60380034796501,0.000476906182062227,0.010395808691342
20,m1,1.34915843801989,0.614467476481734,0.000399778645009076,0.00227091547838662
20,m1,1.11413633199016,0.757390525730254,0.000569885739533555,0.00798885842481873
20,m1,1.46684510189904,0.544549727447418,0.000376699289315775,0.000294867838923623
20,m1,1.45154546735021,0.514700769729331,0.000375682726109891,0.00119182804799717
20,m1,1.5361866943767,0.543458260570926,0.000398317958174152,0.00470843636695621
20,m1,1.38822517071217,0.649815326664643,0.000426540727344272,0.00801140525052846
20,m1,0.971149344485699,0.839138409624119,0.000753864538094847,0.00683361092122509
20,m1,1.50391580766387,0.551688226184888,0.000387974865395589,0.00805679163196361
20,m1,1.33462577700316,0.594954040739323,0.000396623446265219,0.00537667972442975
20,m1,1.52435860044743,0.556133393340769,0.00039855683305577,0.00448289636270628
20,m1,1.34604388726137,0.595309544699242,0.00039370065072847,0.00327864393964405
20,m1,1.48283318953218,0.449158326265903,0.000406538938577524,0.00675985927897213
20,m1,1.23646276614673,0.573896547056242,0.000459132268992799,0.00748851826190912
20,m1,1.38217517479379,0.56331428314061,0.000380890512741308,0.00153255795895009
20,m1,1.45361941134724,0.53543249494676,0.000374349191275462,0.00623873513509939
20,m1,1.43023964824259,0.606812006365753,0.000398108459753797,0.00550995537952106
20,m1,1.20909530238898,0.842352254248226,0.000694449014555095,0.00456058184983823
20,m1,1.41781062048429,0.482238878087182,0.000394555578375548,0.00281234265325084
20,m1,1.31916817356864,0.636571785672353,0.000415647996767865,0.00856003342061709
20,m1,0.874917567290932,0.89629901853797,0.000995752043253156,0.00945380504124518
20,m1,1.62265869115379,0.431686496269997,0.000458742468000865,0.0055707440481478
20,m1,1.27566577509378,0.732376089301554,0.000507786335231958,0.00549799114463605
20,m1,1.48890587168589,0.579411628720376,0.000396877141025298,0.00899602447389028
20,m1,1.53790582876814,0.579653016782682,0.00042283006693356,0.00329497067784556
20,m1,1.1939400445467,0.641179248867518,0.000480484143897221,0.00920091109929405
20,m1,1.8379415243934,0.306569599748707,0.00111840823884713,0.00730415550119662
20,m1,1.63411842908953,0.446554241111923,0.000458339428700739,0.00946628344366636
20,m1,1.46924328924657,0.540184118551809,0.000376321472968322,0.00494349411118133
20,m1,1.40860277617286,0.644790794583591,0.000426383790085184,0.000229342257192943
20,m1,1.5904074159765,0.487397427062939,0.000417360743843823,0.00322473587278749
20,m1,1.35166486692215,0.66717554194772,0.000438307367123084,0.00482394119802099
20,m1,1.56731262405334,0.371737301844067,0.000512945069942271,0.00563860734925284
20,m1,1.64454756326678,0.451814397859692,0.000464925711097335,0.00599075210034636
20,m1,1.52702793122092,0.551371146521204,0.000397439192804733,0.00954780076004784
20,m1,1.52597293984343,0.46247955681588,0.000399421277981275,0.00656712930596784
20,m1,1.39450679710016,0.516617587186439,0.00038429069639884,0.00287464942624432
20,m1,1.4433034152307,0.565618205197414,0.00037903227766833,0.00201860634351206
20,m1,0.992412936793209,0.903063479727642,0.000815874847664786,0.00224481781582155
20,m1,1.43494669457637,0.457581710617831,0.000408556368512262,0.00553130914033247
20,m1,1.29106251744301,0.701993062001253,0.000471388330686482,0.0100230027731374
20,m1,1.29987588252427,0.595139485880579,0.000409812158423174,0.00204991425888383
20,m1,1.21189337607788,0.624245487571994,0.000466533922592709,0.00464507679500057
20,m1,1.510805055339,0.515788329888086,0.000382594561676404,0.00216263508307177
20,m1,1.11798928887058,0.843987031736575,0.000664161631665685,0.00580680588789503
20,m1,1.32716420942515,0.671108513121318,0.000440444102751099,0.00862531312834769
20,m1,1.21430013047052,0.710962173042723,0.000491428417695377,0.00345120659333012
20,m1,1.48563910566466,0.558675808109583,0.000384888899937573,0.00747043717150741
20,m1,1.54499072812036,0.559228672310459,0.000411688399232072,0.0100383630206313
20,m1,1.29977188601975,0.587915215669605,0.000409739996185149,0.00770477465779791
20,m1,1.31151667614541,0.731693253964619,0.000515266595718135,0.00992650947679214
20,m1,1.51899954521725,0.420632118580973,0.0004338159881474,0.00289442364139657
20,m1,0.943281702517195,0.882026871616116,0.000836106839135317,0.00825095000892648
20,m1,1.52612614178931,0.493692280425172,0.000388336378139492,0.00899138735466398
20,m1,1.49837243593441,0.512534278635865,0.000379796186462911,0.000834194667933634
20,m1,1.33264645254021,0.560458007377632,0.000396419598855743,0.00466284435520101
20,m1,1.40533485165287,0.445601089606069,0.000433735795603933,0.00372756800066193
20,m1,1.1069729057007,0.71295513695516,0.00056283266719365,0.00254077536055904
20,m1,1.03765871587884,0.8381863300817,0.000683391414877186,0.00160852474154702
20,m1,1.3568895847251,0.645692082651454,0.000418926320261134,0.0105384298419196
20,m1,1.09424656111696,0.765042201739176,0.00058782588759605,0.00184257366553822
20,m1,0.900436326425753,0.962657199096529,0.00110461939650224,0.00390731983114045
20,m1,1.35890284465903,0.672267768140215,0.000444949710805645,0.00236288476656424
20,m1,1.42154507623981,0.538177132048418,0.000374951968733732,0.00343222417094836
20,m1,1.57921260064222,0.431951689443641,0.000435241660807804,0.00612996539599247
20,m1,1.39644746930822,0.47244394125254,0.000410231707219638,0.00671423946107615
20,m1,1.03826600951334,0.749420094265202,0.000643080027226704,0.00487442379259984
20,m1,1.57273551088046,0.500877476602137,0.000407054598261923,0.00810254941072957
20,m1,1.47284491052693,0.65611481575807,0.000473653950862901,0.00566178772385235
20,m1,1.34875467746889,0.64403068582131,0.000417523176377579,0.000442010344683839
20,m1,1.5865666238212,0.53380986313842,0.000425446200879497,0.0103445847059686
20,m1,1.16943014153048,0.669584882878762,0.000501690431365247,0.000648227004417878
20,m1,1.58048881097134,0.433355177084359,0.000434626034185393,0.000859952507026526
20,m1,1.88198350878197,0.400775152040128,0.00105545442160225,0.00793789609684791
20,m1,1.42468996978382,0.525726267381309,0.000375791685542653,0.00498758869834328
20,m1,1.31001796395611,0.744837289262526,0.000537517033918082,0.00642304483550603
20,m1,1.39607737516148,0.556578039751716,0.000378151935336354,0.00160841635703333
20,m1,1.46059654224274,0.61322746708071,0.000412533320459253,0.00113777677326756
20,m1,1.15569073197402,0.691271310427269,0.000515699748649732,0.00959739965432887
20,m1,1.28490576748663,0.577413645244103,0.00041925916678589,0.0087366476806376
20,m1,1.3565703957703,0.713368292424815,0.000502278558795986,0.0104516964455911
20,m1,1.40976599359302,0.618941785511267,0.000403174804089973,0.00942887925029118
20,m1,1.2491323719805,0.572125068372096,0.000448104839258378,0.00472361596839445
20,m1,1.48605236446415,0.594633349008592,0.000406887826429504,0.000449223076738154
20,m1,1.53472332755507,0.373983786816582,0.0005064052257659,0.00567045669287607
20,m1,1.68333323832619,0.392371600118847,0.000550947564681006,0.00110726951871928
20,m1,1.61089568800896,0.418000246049513,0.000462909055145241,0.00405210184681023
20,m1,1.41227749973132,0.48812512238582,0.000392535997196703,0.000269253209611208
20,m1,1.4122515828985,0.531594167162415,0.000376645674132102,0.010730098961087
20,m1,1.65933630081623,0.481435719714965,0.000475747170570919,0.00108458793288616
20,m1,1.21767885350445,0.639444535133928,0.000461575945314728,0.00536448301527223
20,m1,1.23694989830563,0.769148658414306,0.000555745908977367,0.00715279322673372
20,m1,1.22913719287538,0.527038717255071,0.00050502845460444,0.0102236540550243
20,m1,1.43611948181837,0.489453717916771,0.000385869563956159,0.00327793227417963
20,m1,1.52732372694971,0.422828878056814,0.00043173301299598,0.0108664963876152
20,m1,1.41346290993965,0.585178230347502,0.000383930777171148,0.0014887840982325
20,m1,1.15917433511068,0.8099496128179,0.000609588475259916,0.0105769757835162
20,m1,1.44938139740739,0.482020660820077,0.000387591546724472,0.00481662989792837
20,m1,1.43751770548102,0.562259899734959,0.000377536128811581,0.00473053973360704
20,m1,1.67365194812594,0.378956229498611,0.000560361005457168,0.00430522947541669
20,m1,1.41137734583542,0.662839834136018,0.000448859786675806,0.0103535768744121
20,m1,1.5569234007864,0.529872906080825,0.000404077227681057,0.00823310358896316
20,m1,1.0827706024334,0.855649743097662,0.000687163881078547,0.0106351746535465
20,m1,1.38817963078477,0.419968938387619,0.000483339436731409,0.00484833416363878
20,m1,1.50761152283452,0.397624307993469,0.000466059521793125,0.00450858913208338
20,m1,1.61692077711426,0.502202836386017,0.000438043540216134,0.00543831829339457
20,m1,1.34149129842861,0.497688519292582,0.000420452299754337,0.00820631682639625
20,m1,1.4294574500548,0.511981878165801,0.000378138517913048,0.00184062619403704
20,m1,1.24359754440928,0.754515454638076,0.000534718230375104,0.00984536843577227
20,m1,1.5194332135333,0.48178459912301,0.000389734684705537,0.00891344747483613
20,m1,1.35857023525006,0.553294052656589,0.000387231341070278,0.00201109497526639
20,m1,1.41855325280227,0.618247838247503,0.000404266726689762,0.00224764419124725
20,m1,1.25142855927628,0.635694336963176,0.00043974812484291,0.00807924300615469
20,m1,1.34742436352051,0.56977079800796,0.000390071407279287,0.000650575365168388
20,m1,1.25107900710822,0.618003337405188,0.000437778116458157,0.00535249252073604
20,m1,1.76689383679238,0.342023900550618,0.000779397996647866,0.00731014609437772
20,m1,1.41980316752467,0.559226121922833,0.00037647174752728,0.0038071912989866
20,m1,1.24682672583389,0.618193187691357,0.000440534318833449,0.00892151254325102
20,m1,1.57584417178994,0.416475871141939,0.000448560214971378,0.00745190170480772
20,m1,1.67862844112405,0.437535088411849,0.000505534786579624,0.000124883909287356
20,m1,1.1359802985137,0.800584712802111,0.000598490612718358,0.0072413850513807
20,m1,1.40005865118914,0.584462716597703,0.000383525450831779,0.00016964511646559
20,m1,1.13456574636929,0.783669695850381,0.00058010833480734,0.00892162965869143
20,m1,1.36729393116,0.587880268460421,0.000387597224019765,0.00420275791788201
20,m1,1.6450933281135,0.492121590767055,0.000462230280207374,0.0015287934755479
20,m1,1.65420575967719,0.542896308134824,0.000503548871263388,0.00786967774392706
20,m1,1.50656807322683,0.503755277500103,0.000382176583207092,0.00984864389296594
20,m1,1.23425841191975,0.63797675663057,0.000450207970922083,0.00138443136258833
20,m1,1.40514965242854,0.478543390955382,0.000401562914121455,0.00232563143674856
20,m1,0.97504709587783,0.975716450296317,0.00106359980115911,0.00985440921699755
20,m1,1.31753047295893,0.644951714967748,0.000420764568229305,0.00587607065406002
20,m1,1.41388571002744,0.572831801511726,0.000379648844310487,0.0105588859891212
20,m1,1.56913109832184,0.483443550204214,0.000406140454247798,0.00897160550541611
20,m1,1.43987736719426,0.617732192652941,0.000409318919377658,0.00780532207049128
20,m1,1.42484221552335,0.657774108359451,0.000447893873313488,0.010326883162922
20,m1,1.35754111086641,0.689784596940586,0.000466497681689874,0.00659508019636135
20,m1,1.4183988701265,0.592266510424377,0.000387499510247768,0.00478732597140716
20,m1,1.54599035118322,0.47586621172166,0.000398700502647375,0.00521441061259917
20,m1,1.54069079179756,0.445836968036012,0.000412847529882429,0.00780406051652462
20,m1,0.926572541213049,0.913862246795186,0.000916498997390624,0.00982531042810791
20,m1,1.69206713619042,0.328270069398722,0.00069567310637745,0.00701068031075397
20,m1,1.25943645292122,0.674776501950017,0.000452564794221996,0.00851213410019089
20,m1,1.5888973571989,0.538519332956194,0.000429882578344284,0.0043832254649396
20,m1,1.14877225968381,0.831935235354661,0.000645295257581302,0.000681714150111229
20,m1,1.58607968871944,0.586566445981342,0.000471572218438181,0.00745142005264804
20,m1,1.66442786735502,0.451788882015226,0.000484214951543916,0.00607320558641882
20,m1,1.69836293688246,0.340789535964864,0.000667692027786116,0.00243001657318876
20,m1,1.51535861149235,0.426038995272571,0.00042768818002208,0.00384769840619083
20,m1,1.79569565757528,0.320974146956356,0.000917173821972184,0.00289231801061338
20,m1,0.943047510921809,0.971556950395097,0.00107381924965948,0.00718028566292527
20,m1,1.28909847304163,0.606980623329035,0.000415890533683659,0.00839226587045108
20,m1,1.30481271218936,0.649053929916476,0.000425514800258245,0.00704953865732206
20,m1,1.47309078456199,0.540281579395419,0.000376919490220576,0.00823400952741244
20,m1,1.23940534307968,0.617831805397932,0.000445602365873092,0.00273854488541544
20,m1,1.62233848327818,0.417943857393182,0.000469927688254432,0.00601574759630628
20,m1,1.43292268420383,0.627968971624478,0.000416645394311431,0.00521962612354215
20,m1,1.18873666450684,0.580677529098749,0.000509690110429556,0.00140462139572972
20,m1,1.45377307053063,0.474295458587992,0.000391472078213675,0.0015557134317163
20,m1,1.12888202315065,0.781743241814664,0.000580265148085193,0.00132494025998215
20,m1,1.61551602741947,0.46844619484937,0.000436708892529568,0.00798686465539477
20,m1,1.53614441461204,0.466051932397897,0.000399782584699376,0.00201620421962439
20,m1,1.40762763432017,0.445927188631073,0.000432126630427356,0.00737201077563293
20,m1,1.49528363828794,0.423038587769276,0.000431997585586733,0.00204193480484772
20,m1,1.508091955922,0.571019572668758,0.000399576131116851,0.00956652333777284
20,m1,1.27436862107968,0.63343752695666,0.000428052813879988,0.0034747597189379
20,m1,1.01311756322729,0.943117235180091,0.000915106509151178,0.000853487540451279
20,m1,1.38580256465745,0.553031797854946,0.000379864010050515,0.00567788110600437
20,m1,1.47328821677844,0.585699577822646,0.000395343754814279,0.00194182279892455
20,m1,1.49929723312294,0.506804661980765,0.000380427303436222,0.00519379657618788
20,m1,1.5779284390547,0.557521694086062,0.000434069866913684,0.00106215356530555
20,m1,0.882012681227147,0.868177723704535,0.000948668743844945,0.00716420700328069
20,m1,1.68920635452992,0.419010747563388,0.000529807170851128,0.000329206019441233
20,m1,1.08227918828938,0.776944609247189,0.000603013824775965,0.00779471090679279
20,m1,1.45277759835826,0.565279549962952,0.00038015697158612,0.000647927035925861
20,m1,1.45143501506176,0.484363758556506,0.000386071297927798,0.00501826440537376
